SourceFolder,Scenario,Dataset,Rep,Parameter,true,estimate
D3_Poisson,D3,Dataset 3,2,beta_nb[1],2.5,2.5553080950213016
D3_Poisson,D3,Dataset 3,2,gamma_nb[0],-2.5,-2.5084446071539936
D3_Poisson,D3,Dataset 3,2,gamma_nb[1],2.5,2.57313621698629
D3_Poisson,D3,Dataset 3,15,beta_z[0],6.6,6.69161774014134
D3_Poisson,D3,Dataset 3,15,beta_z[1],-2.1,-2.21831904035047
D3_Poisson,D3,Dataset 3,15,gamma_z[0],-2.5,-2.230330781647794
D3_Poisson,D3,Dataset 3,15,gamma_z[1],2.0,1.8942657015065645
D3_Poisson,D3,Dataset 3,15,beta_nb[0],8.0,7.900366065487164
D3_Poisson,D3,Dataset 3,15,beta_nb[1],2.5,2.545035680594605
D3_Poisson,D3,Dataset 3,15,gamma_nb[0],-2.5,-2.6313563131738724
D3_Poisson,D3,Dataset 3,15,gamma_nb[1],2.5,2.5396640570935096
D3_Poisson,D3,Dataset 3,17,beta_z[0],6.6,6.585313532382431
D3_Poisson,D3,Dataset 3,17,beta_z[1],-2.1,-2.1218569465544634
D3_Poisson,D3,Dataset 3,17,gamma_z[0],-2.5,-1.9164221302517843
D3_Poisson,D3,Dataset 3,17,gamma_z[1],2.0,1.760575409865308
D3_Poisson,D3,Dataset 3,17,beta_nb[0],8.0,8.332990589024048
D3_Poisson,D3,Dataset 3,17,beta_nb[1],2.5,2.240203116085328
D3_Poisson,D3,Dataset 3,17,gamma_nb[0],-2.5,-2.9514372283446275
D3_Poisson,D3,Dataset 3,17,gamma_nb[1],2.5,2.692730053385557
D3_Poisson,D3,Dataset 3,16,beta_z[0],6.6,6.634647805941105
D3_Poisson,D3,Dataset 3,16,beta_z[1],-2.1,-2.130188670470323
D3_Poisson,D3,Dataset 3,16,gamma_z[0],-2.5,-2.439858033426765
D3_Poisson,D3,Dataset 3,16,gamma_z[1],2.0,1.9524943526241216
D3_Poisson,D3,Dataset 3,16,beta_nb[0],8.0,7.948849860370425
D3_Poisson,D3,Dataset 3,16,beta_nb[1],2.5,2.3424584153293844
D3_Poisson,D3,Dataset 3,16,gamma_nb[0],-2.5,-2.648808185962656
D3_Poisson,D3,Dataset 3,16,gamma_nb[1],2.5,2.6254931799602392
D3_Poisson,D3,Dataset 3,19,beta_z[0],6.6,6.650345722334741
D3_Poisson,D3,Dataset 3,19,beta_z[1],-2.1,-2.120617955837021
D3_Poisson,D3,Dataset 3,19,gamma_z[0],-2.5,-2.4022767938330025
D3_Poisson,D3,Dataset 3,19,gamma_z[1],2.0,1.874333930823906
D3_Poisson,D3,Dataset 3,19,beta_nb[0],8.0,8.376997920441811
D3_Poisson,D3,Dataset 3,19,beta_nb[1],2.5,2.175552939145558
D3_Poisson,D3,Dataset 3,19,gamma_nb[0],-2.5,-2.3413196664146607
D3_Poisson,D3,Dataset 3,19,gamma_nb[1],2.5,2.403527739056232
D3_Poisson,D3,Dataset 3,18,beta_z[0],6.6,6.778928895957891
D3_Poisson,D3,Dataset 3,18,beta_z[1],-2.1,-2.188836517039713
D3_Poisson,D3,Dataset 3,18,gamma_z[0],-2.5,-2.6871130661335405
D3_Poisson,D3,Dataset 3,18,gamma_z[1],2.0,2.0505855378273146
D3_Poisson,D3,Dataset 3,18,beta_nb[0],8.0,8.441915090468331
D3_Poisson,D3,Dataset 3,18,beta_nb[1],2.5,2.4230896059245186
D3_Poisson,D3,Dataset 3,18,gamma_nb[0],-2.5,-2.324557242629877
D3_Poisson,D3,Dataset 3,18,gamma_nb[1],2.5,2.420281154221694
D3_ZINB,D3,Dataset 3,6,beta_z[0],6.6,6.749682726890223
D3_ZINB,D3,Dataset 3,6,beta_z[1],-2.1,-2.2370025488273693
D3_ZINB,D3,Dataset 3,6,gamma_z[0],-2.5,-2.3305663080834558
D3_ZINB,D3,Dataset 3,6,gamma_z[1],2.0,1.98975545173749
D3_ZINB,D3,Dataset 3,6,beta_nb[0],8.0,7.8024504030028545
D3_ZINB,D3,Dataset 3,6,beta_nb[1],2.5,2.5598556766412544
D3_ZINB,D3,Dataset 3,6,gamma_nb[0],-2.5,-2.5196557405725497
D3_ZINB,D3,Dataset 3,6,gamma_nb[1],2.5,2.3761491095368807
D3_ZINB,D3,Dataset 3,7,beta_z[0],6.6,6.492624918145459
D3_ZINB,D3,Dataset 3,7,beta_z[1],-2.1,-2.0483554939368025
D3_ZINB,D3,Dataset 3,7,gamma_z[0],-2.5,-2.5815963910784867
D3_ZINB,D3,Dataset 3,7,gamma_z[1],2.0,1.9638836466775884
D3_ZINB,D3,Dataset 3,7,beta_nb[0],8.0,7.337687849889508
D3_ZINB,D3,Dataset 3,7,beta_nb[1],2.5,3.302299120728636
D3_ZINB,D3,Dataset 3,7,gamma_nb[0],-2.5,-2.373592972227057
D3_ZINB,D3,Dataset 3,7,gamma_nb[1],2.5,2.424833349001029
D3_ZINB,D3,Dataset 3,14,beta_z[0],6.6,6.516926162165555
D3_ZINB,D3,Dataset 3,14,beta_z[1],-2.1,-2.0822994446544065
D3_ZINB,D3,Dataset 3,14,gamma_z[0],-2.5,-2.227029635764112
D3_ZINB,D3,Dataset 3,14,gamma_z[1],2.0,1.9170065776249563
D3_ZINB,D3,Dataset 3,14,beta_nb[0],8.0,8.066502400807725
D3_ZINB,D3,Dataset 3,14,beta_nb[1],2.5,2.953264660948749
D3_ZINB,D3,Dataset 3,14,gamma_nb[0],-2.5,-2.6128667628447597
D3_ZINB,D3,Dataset 3,14,gamma_nb[1],2.5,2.5499901670453617
D3_ZINB,D3,Dataset 3,10,beta_z[0],6.6,6.617944132383305
D3_ZINB,D3,Dataset 3,10,beta_z[1],-2.1,-2.0521558572726306
D3_ZINB,D3,Dataset 3,10,gamma_z[0],-2.5,-2.2181313054400005
D3_ZINB,D3,Dataset 3,10,gamma_z[1],2.0,1.9753561379077391
D3_ZINB,D3,Dataset 3,10,beta_nb[0],8.0,8.464591445173648
D3_ZINB,D3,Dataset 3,10,beta_nb[1],2.5,1.4216558116092706
D3_ZINB,D3,Dataset 3,10,gamma_nb[0],-2.5,-2.657931728222472
D3_ZINB,D3,Dataset 3,10,gamma_nb[1],2.5,2.520670543370052
D3_ZINB,D3,Dataset 3,1,beta_z[0],6.6,6.719436110712624
D3_ZINB,D3,Dataset 3,1,beta_z[1],-2.1,-2.239834087077806
D3_ZINB,D3,Dataset 3,1,gamma_z[0],-2.5,-2.5283267379737344
D3_ZINB,D3,Dataset 3,1,gamma_z[1],2.0,2.0192938940318395
D3_ZINB,D3,Dataset 3,1,beta_nb[0],8.0,8.073466364143838
D3_ZINB,D3,Dataset 3,1,beta_nb[1],2.5,1.957743486542656
D3_ZINB,D3,Dataset 3,1,gamma_nb[0],-2.5,-2.3790547855270123
D3_ZINB,D3,Dataset 3,1,gamma_nb[1],2.5,2.4156716911177583
D3_ZINB,D3,Dataset 3,13,beta_z[0],6.6,6.5964207573011695
D3_ZINB,D3,Dataset 3,13,beta_z[1],-2.1,-1.996198042141532
D3_ZINB,D3,Dataset 3,13,gamma_z[0],-2.5,-2.4468747920003
D3_ZINB,D3,Dataset 3,13,gamma_z[1],2.0,2.049005839051293
D3_ZINB,D3,Dataset 3,13,beta_nb[0],8.0,7.733893479696177
D3_ZINB,D3,Dataset 3,13,beta_nb[1],2.5,2.946808915770843
D3_ZINB,D3,Dataset 3,13,gamma_nb[0],-2.5,-2.740653171065878
D3_ZINB,D3,Dataset 3,13,gamma_nb[1],2.5,2.6109865628578253
D3_ZINB,D3,Dataset 3,0,beta_z[0],6.6,6.6197812298443655
D3_ZINB,D3,Dataset 3,0,beta_z[1],-2.1,-2.112276898936083
D3_ZINB,D3,Dataset 3,0,gamma_z[0],-2.5,-2.256488216717915
D3_ZINB,D3,Dataset 3,0,gamma_z[1],2.0,1.8656403761739768
D3_ZINB,D3,Dataset 3,0,beta_nb[0],8.0,8.450455124793036
D3_ZINB,D3,Dataset 3,0,beta_nb[1],2.5,2.249018739013165
D3_ZINB,D3,Dataset 3,0,gamma_nb[0],-2.5,-2.5186855381920275
D3_ZINB,D3,Dataset 3,0,gamma_nb[1],2.5,2.5204647369848057
D3_ZINB,D3,Dataset 3,3,beta_z[0],6.6,6.806470974029555
D3_ZINB,D3,Dataset 3,3,beta_z[1],-2.1,-2.199374474655237
D3_ZINB,D3,Dataset 3,3,gamma_z[0],-2.5,-2.221735633306015
D3_ZINB,D3,Dataset 3,3,gamma_z[1],2.0,1.888383398083274
D3_ZINB,D3,Dataset 3,3,beta_nb[0],8.0,7.904235561754661
D3_ZINB,D3,Dataset 3,3,beta_nb[1],2.5,2.907425441969218
D3_ZINB,D3,Dataset 3,3,gamma_nb[0],-2.5,-2.755451538653179
D3_ZINB,D3,Dataset 3,3,gamma_nb[1],2.5,2.597474092177684
D3_ZINB,D3,Dataset 3,4,beta_z[0],6.6,6.655173512740279
D3_ZINB,D3,Dataset 3,4,beta_z[1],-2.1,-2.157281511896904
D3_ZINB,D3,Dataset 3,4,gamma_z[0],-2.5,-2.5050966311581577
D3_ZINB,D3,Dataset 3,4,gamma_z[1],2.0,2.004881768451866
D3_ZINB,D3,Dataset 3,4,beta_nb[0],8.0,8.511307118530318
D3_ZINB,D3,Dataset 3,4,beta_nb[1],2.5,1.9372635091769952
D3_ZINB,D3,Dataset 3,4,gamma_nb[0],-2.5,-2.389627899494281
D3_ZINB,D3,Dataset 3,4,gamma_nb[1],2.5,2.407395732185495
D3_ZINB,D3,Dataset 3,9,beta_z[0],6.6,6.545767249569714
D3_ZINB,D3,Dataset 3,9,beta_z[1],-2.1,-2.063426306161565
D3_ZINB,D3,Dataset 3,9,gamma_z[0],-2.5,-2.0583575642185803
D3_ZINB,D3,Dataset 3,9,gamma_z[1],2.0,1.823753719994004
D3_ZINB,D3,Dataset 3,9,beta_nb[0],8.0,8.457707849445027
D3_ZINB,D3,Dataset 3,9,beta_nb[1],2.5,1.658021429774709
D3_ZINB,D3,Dataset 3,9,gamma_nb[0],-2.5,-2.7899972353829354
D3_ZINB,D3,Dataset 3,9,gamma_nb[1],2.5,2.598938002984629
D3_ZINB,D3,Dataset 3,12,beta_z[0],6.6,6.504340113431655
D3_ZINB,D3,Dataset 3,12,beta_z[1],-2.1,-2.0233863609979603
D3_ZINB,D3,Dataset 3,12,gamma_z[0],-2.5,-2.521212993152396
D3_ZINB,D3,Dataset 3,12,gamma_z[1],2.0,1.996049769045226
D3_ZINB,D3,Dataset 3,12,beta_nb[0],8.0,8.048722529256967
D3_ZINB,D3,Dataset 3,12,beta_nb[1],2.5,2.3229770259869724
D3_ZINB,D3,Dataset 3,12,gamma_nb[0],-2.5,-2.486819384822989
D3_ZINB,D3,Dataset 3,12,gamma_nb[1],2.5,2.5545064136435207
D3_ZINB,D3,Dataset 3,2,beta_z[0],6.6,6.432272771026612
D3_ZINB,D3,Dataset 3,2,beta_z[1],-2.1,-2.0070300574873183
D3_ZINB,D3,Dataset 3,2,gamma_z[0],-2.5,-2.531377755377168
D3_ZINB,D3,Dataset 3,2,gamma_z[1],2.0,2.010127231381718
D3_ZINB,D3,Dataset 3,2,beta_nb[0],8.0,8.017511763907557
D3_ZINB,D3,Dataset 3,2,beta_nb[1],2.5,2.5553080950212994
D3_ZINB,D3,Dataset 3,2,gamma_nb[0],-2.5,-2.508444607153999
D3_ZINB,D3,Dataset 3,2,gamma_nb[1],2.5,2.573136216986293
D3_ZINB,D3,Dataset 3,5,beta_z[0],6.6,6.567433422200545
D3_ZINB,D3,Dataset 3,5,beta_z[1],-2.1,-2.0635265929215203
D3_ZINB,D3,Dataset 3,5,gamma_z[0],-2.5,-2.9962491826515336
D3_ZINB,D3,Dataset 3,5,gamma_z[1],2.0,2.2350677404110346
D3_ZINB,D3,Dataset 3,5,beta_nb[0],8.0,8.074756917635066
D3_ZINB,D3,Dataset 3,5,beta_nb[1],2.5,2.37321717278138
D3_ZINB,D3,Dataset 3,5,gamma_nb[0],-2.5,-2.437491408496313
D3_ZINB,D3,Dataset 3,5,gamma_nb[1],2.5,2.5652735165347487
D3_ZINB,D3,Dataset 3,8,beta_z[0],6.6,6.266903619180126
D3_ZINB,D3,Dataset 3,8,beta_z[1],-2.1,-1.946009162473178
D3_ZINB,D3,Dataset 3,8,gamma_z[0],-2.5,-3.523908496723819
D3_ZINB,D3,Dataset 3,8,gamma_z[1],2.0,2.3818247855460646
D3_ZINB,D3,Dataset 3,8,beta_nb[0],8.0,8.48548078433527
D3_ZINB,D3,Dataset 3,8,beta_nb[1],2.5,2.3577378168798173
D3_ZINB,D3,Dataset 3,8,gamma_nb[0],-2.5,-2.0721076132107084
D3_ZINB,D3,Dataset 3,8,gamma_nb[1],2.5,2.3410805241219146
D3_ZINB,D3,Dataset 3,11,beta_z[0],6.6,6.750020503598513
D3_ZINB,D3,Dataset 3,11,beta_z[1],-2.1,-2.249271460557803
D3_ZINB,D3,Dataset 3,11,gamma_z[0],-2.5,-2.6313993345119617
D3_ZINB,D3,Dataset 3,11,gamma_z[1],2.0,1.996096865304676
D3_ZINB,D3,Dataset 3,11,beta_nb[0],8.0,8.181392891966915
D3_ZINB,D3,Dataset 3,11,beta_nb[1],2.5,2.946533636099108
D3_ZINB,D3,Dataset 3,11,gamma_nb[0],-2.5,-2.5437449213955783
D3_ZINB,D3,Dataset 3,11,gamma_nb[1],2.5,2.6054307069046567
D3_ZINB,D3,Dataset 3,16,beta_z[0],6.6,6.634647746621001
D3_ZINB,D3,Dataset 3,16,beta_z[1],-2.1,-2.130188574451987
D3_ZINB,D3,Dataset 3,16,gamma_z[0],-2.5,-2.4398606803860363
D3_ZINB,D3,Dataset 3,16,gamma_z[1],2.0,1.9524951135773951
D3_ZINB,D3,Dataset 3,16,beta_nb[0],8.0,7.948847232959257
D3_ZINB,D3,Dataset 3,16,beta_nb[1],2.5,2.3424573769764736
D3_ZINB,D3,Dataset 3,16,gamma_nb[0],-2.5,-2.648806546488219
D3_ZINB,D3,Dataset 3,16,gamma_nb[1],2.5,2.625492474695318
D3_ZINB,D3,Dataset 3,15,beta_z[0],6.6,6.691618488661611
D3_ZINB,D3,Dataset 3,15,beta_z[1],-2.1,-2.218319036707658
D3_ZINB,D3,Dataset 3,15,gamma_z[0],-2.5,-2.2303293525648584
D3_ZINB,D3,Dataset 3,15,gamma_z[1],2.0,1.894265341092157
D3_ZINB,D3,Dataset 3,15,beta_nb[0],8.0,7.900365164285415
D3_ZINB,D3,Dataset 3,15,beta_nb[1],2.5,2.545032656131675
D3_ZINB,D3,Dataset 3,15,gamma_nb[0],-2.5,-2.6313571370002227
D3_ZINB,D3,Dataset 3,15,gamma_nb[1],2.5,2.539663999380798
D3_ZINB,D3,Dataset 3,17,beta_z[0],6.6,6.58531353238243
D3_ZINB,D3,Dataset 3,17,beta_z[1],-2.1,-2.121856946554464
D3_ZINB,D3,Dataset 3,17,gamma_z[0],-2.5,-1.9164221302517943
D3_ZINB,D3,Dataset 3,17,gamma_z[1],2.0,1.7605754098653086
D3_ZINB,D3,Dataset 3,17,beta_nb[0],8.0,8.332990589024028
D3_ZINB,D3,Dataset 3,17,beta_nb[1],2.5,2.240203116085329
D3_ZINB,D3,Dataset 3,17,gamma_nb[0],-2.5,-2.951437228344614
D3_ZINB,D3,Dataset 3,17,gamma_nb[1],2.5,2.692730053385552
D3_ZINB,D3,Dataset 3,18,beta_z[0],6.6,6.778928895293952
D3_ZINB,D3,Dataset 3,18,beta_z[1],-2.1,-2.18883651691802
D3_ZINB,D3,Dataset 3,18,gamma_z[0],-2.5,-2.687113050780966
D3_ZINB,D3,Dataset 3,18,gamma_z[1],2.0,2.0505855315080925
D3_ZINB,D3,Dataset 3,18,beta_nb[0],8.0,8.441915060551516
D3_ZINB,D3,Dataset 3,18,beta_nb[1],2.5,2.423089610497412
D3_ZINB,D3,Dataset 3,18,gamma_nb[0],-2.5,-2.324557252914933
D3_ZINB,D3,Dataset 3,18,gamma_nb[1],2.5,2.4202811568728912
D3_ZINB,D3,Dataset 3,19,beta_z[0],6.6,6.650345721031447
D3_ZINB,D3,Dataset 3,19,beta_z[1],-2.1,-2.120617954569485
D3_ZINB,D3,Dataset 3,19,gamma_z[0],-2.5,-2.402276799889394
D3_ZINB,D3,Dataset 3,19,gamma_z[1],2.0,1.874333933754565
D3_ZINB,D3,Dataset 3,19,beta_nb[0],8.0,8.376997923826028
D3_ZINB,D3,Dataset 3,19,beta_nb[1],2.5,2.1755529341146547
D3_ZINB,D3,Dataset 3,19,gamma_nb[0],-2.5,-2.3413196632086746
D3_ZINB,D3,Dataset 3,19,gamma_nb[1],2.5,2.403527737727972
D3_ZIP,D3,Dataset 3,6,beta_z[0],6.6,6.749682726890223
D3_ZIP,D3,Dataset 3,6,beta_z[1],-2.1,-2.2370025488273693
D3_ZIP,D3,Dataset 3,6,gamma_z[0],-2.5,-2.3305663080834558
D3_ZIP,D3,Dataset 3,6,gamma_z[1],2.0,1.98975545173749
D3_ZIP,D3,Dataset 3,6,beta_nb[0],8.0,7.8024504030028545
D3_ZIP,D3,Dataset 3,6,beta_nb[1],2.5,2.5598556766412544
D3_ZIP,D3,Dataset 3,6,gamma_nb[0],-2.5,-2.5196557405725497
D3_ZIP,D3,Dataset 3,6,gamma_nb[1],2.5,2.3761491095368807
D3_ZIP,D3,Dataset 3,0,beta_z[0],6.6,6.6197812298443655
D3_ZIP,D3,Dataset 3,0,beta_z[1],-2.1,-2.112276898936083
D3_ZIP,D3,Dataset 3,0,gamma_z[0],-2.5,-2.256488216717915
D3_ZIP,D3,Dataset 3,0,gamma_z[1],2.0,1.8656403761739768
D3_ZIP,D3,Dataset 3,0,beta_nb[0],8.0,8.450455124793036
D3_ZIP,D3,Dataset 3,0,beta_nb[1],2.5,2.249018739013165
D3_ZIP,D3,Dataset 3,0,gamma_nb[0],-2.5,-2.5186855381920275
D3_ZIP,D3,Dataset 3,0,gamma_nb[1],2.5,2.5204647369848057
D3_ZIP,D3,Dataset 3,7,beta_z[0],6.6,6.492624918145459
D3_ZIP,D3,Dataset 3,7,beta_z[1],-2.1,-2.0483554939368025
D3_ZIP,D3,Dataset 3,7,gamma_z[0],-2.5,-2.5815963910784867
D3_ZIP,D3,Dataset 3,7,gamma_z[1],2.0,1.9638836466775884
D3_ZIP,D3,Dataset 3,7,beta_nb[0],8.0,7.337687849889508
D3_ZIP,D3,Dataset 3,7,beta_nb[1],2.5,3.302299120728636
D3_ZIP,D3,Dataset 3,7,gamma_nb[0],-2.5,-2.373592972227057
D3_ZIP,D3,Dataset 3,7,gamma_nb[1],2.5,2.424833349001029
D3_ZIP,D3,Dataset 3,13,beta_z[0],6.6,6.5964207573011695
D3_ZIP,D3,Dataset 3,13,beta_z[1],-2.1,-1.996198042141532
D3_ZIP,D3,Dataset 3,13,gamma_z[0],-2.5,-2.4468747920003
D3_ZIP,D3,Dataset 3,13,gamma_z[1],2.0,2.049005839051293
D3_ZIP,D3,Dataset 3,13,beta_nb[0],8.0,7.733893479696177
D3_ZIP,D3,Dataset 3,13,beta_nb[1],2.5,2.946808915770843
D3_ZIP,D3,Dataset 3,13,gamma_nb[0],-2.5,-2.740653171065878
D3_ZIP,D3,Dataset 3,13,gamma_nb[1],2.5,2.6109865628578253
D3_ZIP,D3,Dataset 3,11,beta_z[0],6.6,6.750020503598513
D3_ZIP,D3,Dataset 3,11,beta_z[1],-2.1,-2.249271460557803
D3_ZIP,D3,Dataset 3,11,gamma_z[0],-2.5,-2.6313993345119617
D3_ZIP,D3,Dataset 3,11,gamma_z[1],2.0,1.996096865304676
D3_ZIP,D3,Dataset 3,11,beta_nb[0],8.0,8.181392891966915
D3_ZIP,D3,Dataset 3,11,beta_nb[1],2.5,2.946533636099108
D3_ZIP,D3,Dataset 3,11,gamma_nb[0],-2.5,-2.5437449213955783
D3_ZIP,D3,Dataset 3,11,gamma_nb[1],2.5,2.6054307069046567
D3_ZIP,D3,Dataset 3,5,beta_z[0],6.6,6.567433422200545
D3_ZIP,D3,Dataset 3,5,beta_z[1],-2.1,-2.0635265929215203
D3_ZIP,D3,Dataset 3,5,gamma_z[0],-2.5,-2.9962491826515336
D3_ZIP,D3,Dataset 3,5,gamma_z[1],2.0,2.2350677404110346
D3_ZIP,D3,Dataset 3,5,beta_nb[0],8.0,8.074756917635066
D3_ZIP,D3,Dataset 3,5,beta_nb[1],2.5,2.37321717278138
D3_ZIP,D3,Dataset 3,5,gamma_nb[0],-2.5,-2.437491408496313
D3_ZIP,D3,Dataset 3,5,gamma_nb[1],2.5,2.5652735165347487
D3_ZIP,D3,Dataset 3,14,beta_z[0],6.6,6.516926162165555
D3_ZIP,D3,Dataset 3,14,beta_z[1],-2.1,-2.0822994446544065
D3_ZIP,D3,Dataset 3,14,gamma_z[0],-2.5,-2.227029635764112
D3_ZIP,D3,Dataset 3,14,gamma_z[1],2.0,1.9170065776249563
D3_ZIP,D3,Dataset 3,14,beta_nb[0],8.0,8.066502400807725
D3_ZIP,D3,Dataset 3,14,beta_nb[1],2.5,2.953264660948749
D3_ZIP,D3,Dataset 3,14,gamma_nb[0],-2.5,-2.6128667628447597
D3_ZIP,D3,Dataset 3,14,gamma_nb[1],2.5,2.5499901670453617
D3_ZIP,D3,Dataset 3,2,beta_z[0],6.6,6.432272771026612
D3_ZIP,D3,Dataset 3,2,beta_z[1],-2.1,-2.0070300574873183
D3_ZIP,D3,Dataset 3,2,gamma_z[0],-2.5,-2.531377755377168
D3_ZIP,D3,Dataset 3,2,gamma_z[1],2.0,2.010127231381718
D3_ZIP,D3,Dataset 3,2,beta_nb[0],8.0,8.017511763907557
D3_ZIP,D3,Dataset 3,2,beta_nb[1],2.5,2.5553080950212994
D3_ZIP,D3,Dataset 3,2,gamma_nb[0],-2.5,-2.508444607153999
D3_ZIP,D3,Dataset 3,2,gamma_nb[1],2.5,2.573136216986293
D3_ZIP,D3,Dataset 3,4,beta_z[0],6.6,6.655173512740279
D3_ZIP,D3,Dataset 3,4,beta_z[1],-2.1,-2.157281511896904
D3_ZIP,D3,Dataset 3,4,gamma_z[0],-2.5,-2.5050966311581577
D3_ZIP,D3,Dataset 3,4,gamma_z[1],2.0,2.004881768451866
D3_ZIP,D3,Dataset 3,4,beta_nb[0],8.0,8.511307118530318
D3_ZIP,D3,Dataset 3,4,beta_nb[1],2.5,1.9372635091769952
D3_ZIP,D3,Dataset 3,4,gamma_nb[0],-2.5,-2.389627899494281
D3_ZIP,D3,Dataset 3,4,gamma_nb[1],2.5,2.407395732185495
D3_ZIP,D3,Dataset 3,3,beta_z[0],6.6,6.806470974029555
D3_ZIP,D3,Dataset 3,3,beta_z[1],-2.1,-2.199374474655237
D3_ZIP,D3,Dataset 3,3,gamma_z[0],-2.5,-2.221735633306015
D3_ZIP,D3,Dataset 3,3,gamma_z[1],2.0,1.888383398083274
D3_ZIP,D3,Dataset 3,3,beta_nb[0],8.0,7.904235561754661
D3_ZIP,D3,Dataset 3,3,beta_nb[1],2.5,2.907425441969218
D3_ZIP,D3,Dataset 3,3,gamma_nb[0],-2.5,-2.755451538653179
D3_ZIP,D3,Dataset 3,3,gamma_nb[1],2.5,2.597474092177684
D3_ZIP,D3,Dataset 3,1,beta_z[0],6.6,6.719436110712624
D3_ZIP,D3,Dataset 3,1,beta_z[1],-2.1,-2.239834087077806
D3_ZIP,D3,Dataset 3,1,gamma_z[0],-2.5,-2.5283267379737344
D3_ZIP,D3,Dataset 3,1,gamma_z[1],2.0,2.0192938940318395
D3_ZIP,D3,Dataset 3,1,beta_nb[0],8.0,8.073466364143838
D3_ZIP,D3,Dataset 3,1,beta_nb[1],2.5,1.957743486542656
D3_ZIP,D3,Dataset 3,1,gamma_nb[0],-2.5,-2.3790547855270123
D3_ZIP,D3,Dataset 3,1,gamma_nb[1],2.5,2.4156716911177583
D3_ZIP,D3,Dataset 3,12,beta_z[0],6.6,6.504340113431655
D3_ZIP,D3,Dataset 3,12,beta_z[1],-2.1,-2.0233863609979603
D3_ZIP,D3,Dataset 3,12,gamma_z[0],-2.5,-2.521212993152396
D3_ZIP,D3,Dataset 3,12,gamma_z[1],2.0,1.996049769045226
D3_ZIP,D3,Dataset 3,12,beta_nb[0],8.0,8.048722529256967
D3_ZIP,D3,Dataset 3,12,beta_nb[1],2.5,2.3229770259869724
D3_ZIP,D3,Dataset 3,12,gamma_nb[0],-2.5,-2.486819384822989
D3_ZIP,D3,Dataset 3,12,gamma_nb[1],2.5,2.5545064136435207
D3_ZIP,D3,Dataset 3,9,beta_z[0],6.6,6.545767249569714
D3_ZIP,D3,Dataset 3,9,beta_z[1],-2.1,-2.063426306161565
D3_ZIP,D3,Dataset 3,9,gamma_z[0],-2.5,-2.0583575642185803
D3_ZIP,D3,Dataset 3,9,gamma_z[1],2.0,1.823753719994004
D3_ZIP,D3,Dataset 3,9,beta_nb[0],8.0,8.457707849445027
D3_ZIP,D3,Dataset 3,9,beta_nb[1],2.5,1.658021429774709
D3_ZIP,D3,Dataset 3,9,gamma_nb[0],-2.5,-2.7899972353829354
D3_ZIP,D3,Dataset 3,9,gamma_nb[1],2.5,2.598938002984629
D3_ZIP,D3,Dataset 3,8,beta_z[0],6.6,6.266903619180126
D3_ZIP,D3,Dataset 3,8,beta_z[1],-2.1,-1.946009162473178
D3_ZIP,D3,Dataset 3,8,gamma_z[0],-2.5,-3.523908496723819
D3_ZIP,D3,Dataset 3,8,gamma_z[1],2.0,2.3818247855460646
D3_ZIP,D3,Dataset 3,8,beta_nb[0],8.0,8.48548078433527
D3_ZIP,D3,Dataset 3,8,beta_nb[1],2.5,2.3577378168798173
D3_ZIP,D3,Dataset 3,8,gamma_nb[0],-2.5,-2.0721076132107084
D3_ZIP,D3,Dataset 3,8,gamma_nb[1],2.5,2.3410805241219146
D3_ZIP,D3,Dataset 3,10,beta_z[0],6.6,6.617944132383305
D3_ZIP,D3,Dataset 3,10,beta_z[1],-2.1,-2.0521558572726306
D3_ZIP,D3,Dataset 3,10,gamma_z[0],-2.5,-2.2181313054400005
D3_ZIP,D3,Dataset 3,10,gamma_z[1],2.0,1.9753561379077391
D3_ZIP,D3,Dataset 3,10,beta_nb[0],8.0,8.464591445173648
D3_ZIP,D3,Dataset 3,10,beta_nb[1],2.5,1.4216558116092706
D3_ZIP,D3,Dataset 3,10,gamma_nb[0],-2.5,-2.657931728222472
D3_ZIP,D3,Dataset 3,10,gamma_nb[1],2.5,2.520670543370052
D3_ZIP,D3,Dataset 3,15,beta_z[0],6.6,6.691618488661611
D3_ZIP,D3,Dataset 3,15,beta_z[1],-2.1,-2.218319036707658
D3_ZIP,D3,Dataset 3,15,gamma_z[0],-2.5,-2.2303293525648584
D3_ZIP,D3,Dataset 3,15,gamma_z[1],2.0,1.894265341092157
D3_ZIP,D3,Dataset 3,15,beta_nb[0],8.0,7.900365164285415
D3_ZIP,D3,Dataset 3,15,beta_nb[1],2.5,2.545032656131675
D3_ZIP,D3,Dataset 3,15,gamma_nb[0],-2.5,-2.6313571370002227
D3_ZIP,D3,Dataset 3,15,gamma_nb[1],2.5,2.539663999380798
D3_ZIP,D3,Dataset 3,16,beta_z[0],6.6,6.634647746621001
D3_ZIP,D3,Dataset 3,16,beta_z[1],-2.1,-2.130188574451987
D3_ZIP,D3,Dataset 3,16,gamma_z[0],-2.5,-2.4398606803860363
D3_ZIP,D3,Dataset 3,16,gamma_z[1],2.0,1.9524951135773951
D3_ZIP,D3,Dataset 3,16,beta_nb[0],8.0,7.948847232959257
D3_ZIP,D3,Dataset 3,16,beta_nb[1],2.5,2.3424573769764736
D3_ZIP,D3,Dataset 3,16,gamma_nb[0],-2.5,-2.648806546488219
D3_ZIP,D3,Dataset 3,16,gamma_nb[1],2.5,2.625492474695318
